policy_id,algorithm,availability,budget,history_available,selected_subset,source_model,chosen_model,chosen_subset,chosen_config,uses_history,selected_additional_items,selected_items,development_oof_log_loss,repeat,outer_fold,outer_training_n,outer_validation_n,selected_config_json,blocks_json
hgb|history_unavailable|budget=11,hgb,history_unavailable,11,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6534416772304263,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]"
hgb|history_unavailable|budget=12,hgb,history_unavailable,12,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6534416772304263,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]"
hgb|history_unavailable|budget=13,hgb,history_unavailable,13,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6534416772304263,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]"
hgb|history_unavailable|budget=14,hgb,history_unavailable,14,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6534416772304263,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]"
hgb|history_unavailable|budget=15,hgb,history_unavailable,15,False,D_P,hgb::D_P,hgb::D_P,D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,15,15,0.6453142538281328,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""P""]"
hgb|history_unavailable|budget=16,hgb,history_unavailable,16,False,D_P,hgb::D_P,hgb::D_P,D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,15,15,0.6453142538281328,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""P""]"
hgb|history_unavailable|budget=17,hgb,history_unavailable,17,False,D_B_M_P,hgb::D_B_M_P,hgb::D_B_M_P,D_B_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,17,17,0.6436651591570115,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""P""]"
hgb|history_unavailable|budget=18,hgb,history_unavailable,18,False,D_B_M_P_A,hgb::D_B_M_P_A,hgb::D_B_M_P_A,D_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,18,18,0.6413327858495067,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""P"", ""A""]"
hgb|history_unavailable|budget=19,hgb,history_unavailable,19,False,D_B_M_P_A,hgb::D_B_M_P_A,hgb::D_B_M_P_A,D_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,18,18,0.6413327858495067,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""P"", ""A""]"
hgb|history_unavailable|budget=20,hgb,history_unavailable,20,False,D_B_M_P_A,hgb::D_B_M_P_A,hgb::D_B_M_P_A,D_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,18,18,0.6413327858495067,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""P"", ""A""]"
