target,algorithm,subset,config_json,oof_log_loss,fold_mean,fold_se
regular,ridge,C_A_K,10.0,0.4684851681250179,0.46848516812501784,0.005272439170090055
regular,ridge,D_C_A_K,0.001,0.47933644029253775,0.4793364402925378,0.0011699225375417018
regular,ridge,D_C_A_K,0.01,0.46205013351377705,0.462050133513777,0.0020416988667668157
regular,ridge,D_C_A_K,0.1,0.44984090957505557,0.44984090957505557,0.004309907708980905
regular,ridge,D_C_A_K,1.0,0.4466265737500713,0.4466265737500713,0.00745256673338106
regular,ridge,D_C_A_K,10.0,0.44945526061647056,0.44945526061647056,0.009185256278901174
regular,ridge,B_C_A_K,0.001,0.4785741851677574,0.47857418516775746,0.0014514608477967854
regular,ridge,B_C_A_K,0.01,0.46355188299429795,0.46355188299429795,0.003720010937157583
regular,ridge,B_C_A_K,0.1,0.4615514491798554,0.4615514491798554,0.005931751160132747
regular,ridge,B_C_A_K,1.0,0.46233225402456984,0.4623322540245698,0.006474345557854373
regular,ridge,B_C_A_K,10.0,0.4633994855902865,0.46339948559028654,0.0065602878799197965
regular,ridge,D_B_C_A_K,0.001,0.4770383904234596,0.4770383904234595,0.0013556304008866614
regular,ridge,D_B_C_A_K,0.01,0.457213493196704,0.4572134931967039,0.0028441177776313696
regular,ridge,D_B_C_A_K,0.1,0.44648970824196405,0.44648970824196405,0.004639234312553592
regular,ridge,D_B_C_A_K,1.0,0.44429292332572146,0.4442929233257214,0.0069232137452117475
regular,ridge,D_B_C_A_K,10.0,0.44690602891832953,0.4469060289183295,0.008509001108041887
regular,ridge,M_C_A_K,0.001,0.48025176144964715,0.4802517614496472,0.0010622891639214369
regular,ridge,M_C_A_K,0.01,0.46833441623587246,0.4683344162358726,0.002336741240542407
regular,ridge,M_C_A_K,0.1,0.4666104694118004,0.4666104694118004,0.004207022565640737
regular,ridge,M_C_A_K,1.0,0.46733678906418685,0.46733678906418685,0.0046640912124828685
regular,ridge,M_C_A_K,10.0,0.46844932828744773,0.46844932828744773,0.004757691111613356
regular,ridge,D_M_C_A_K,0.001,0.4786906519935334,0.4786906519935334,0.0009879367161253956
regular,ridge,D_M_C_A_K,0.01,0.4616434190970757,0.46164341909707574,0.0016329697999224904
regular,ridge,D_M_C_A_K,0.1,0.4503053507392672,0.45030535073926725,0.004012202249762151
regular,ridge,D_M_C_A_K,1.0,0.44725070008603063,0.4472507000860306,0.007478954606918461
regular,ridge,D_M_C_A_K,10.0,0.4498181599402901,0.4498181599402901,0.009239860779045515
regular,ridge,B_M_C_A_K,0.001,0.4779690182483096,0.47796901824830956,0.001258164428206999
regular,ridge,B_M_C_A_K,0.01,0.4632217045543935,0.4632217045543935,0.003125713418308163
regular,ridge,B_M_C_A_K,0.1,0.4616913485275051,0.46169134852750504,0.005206144196257608
regular,ridge,B_M_C_A_K,1.0,0.46252076958539146,0.46252076958539146,0.005771015085256289
regular,ridge,B_M_C_A_K,10.0,0.46361111713106923,0.4636111171310692,0.005856458955287812
regular,ridge,D_B_M_C_A_K,0.001,0.4764527189475967,0.47645271894759667,0.0011591937230405376
regular,ridge,D_B_M_C_A_K,0.01,0.4570436567933477,0.45704365679334763,0.0022070973330944234
regular,ridge,D_B_M_C_A_K,0.1,0.44702384095580155,0.4470238409558016,0.0041384458421078706
regular,ridge,D_B_M_C_A_K,1.0,0.44473963043026,0.44473963043026005,0.0068721172951351885
regular,ridge,D_B_M_C_A_K,10.0,0.44743122025474763,0.4474312202547477,0.008617796213481396
regular,ridge,P_C_A_K,0.001,0.48076305243922796,0.480763052439228,0.0013209347452937923
regular,ridge,P_C_A_K,0.01,0.4690320015176451,0.4690320015176451,0.0030518493083024002
regular,ridge,P_C_A_K,0.1,0.46706469142660256,0.4670646914266026,0.004929201189199395
regular,ridge,P_C_A_K,1.0,0.46777820623564376,0.4677782062356438,0.005357847095470333
regular,ridge,P_C_A_K,10.0,0.4688945242210469,0.4688945242210468,0.005484393056612094
regular,ridge,D_P_C_A_K,0.001,0.47918489193125746,0.4791848919312575,0.0012416477192920268
regular,ridge,D_P_C_A_K,0.01,0.462142993363024,0.46214299336302406,0.0023318620384787637
regular,ridge,D_P_C_A_K,0.1,0.4501155623762647,0.45011556237626477,0.004420762314734151
regular,ridge,D_P_C_A_K,1.0,0.44690721773275655,0.4469072177327565,0.007404673895255803
regular,ridge,D_P_C_A_K,10.0,0.4494775188636663,0.4494775188636663,0.009029994455058013
regular,ridge,B_P_C_A_K,0.001,0.4784632683547354,0.4784632683547354,0.00151034627718912
regular,ridge,B_P_C_A_K,0.01,0.4638184161893284,0.46381841618932845,0.0038350559392499105
regular,ridge,B_P_C_A_K,0.1,0.462006652906212,0.462006652906212,0.005970228001301358
regular,ridge,B_P_C_A_K,1.0,0.4628232643753524,0.4628232643753524,0.00649078568184908
regular,ridge,B_P_C_A_K,10.0,0.46394029672703346,0.46394029672703346,0.006585811924832548
regular,ridge,D_B_P_C_A_K,0.001,0.4769306941517565,0.47693069415175654,0.0014118672893122326
regular,ridge,D_B_P_C_A_K,0.01,0.4574640718081051,0.4574640718081051,0.002972069562789336
regular,ridge,D_B_P_C_A_K,0.1,0.4468741090573702,0.4468741090573702,0.004663986123111659
regular,ridge,D_B_P_C_A_K,1.0,0.444612624873835,0.444612624873835,0.006899729750092444
regular,ridge,D_B_P_C_A_K,10.0,0.4473006427122356,0.4473006427122356,0.008342539337512559
regular,ridge,M_P_C_A_K,0.001,0.48011542097968235,0.4801154209796824,0.0011403580839560727
regular,ridge,M_P_C_A_K,0.01,0.4684913100991816,0.46849131009918166,0.0026074414777182216
regular,ridge,M_P_C_A_K,0.1,0.4670405702836306,0.4670405702836306,0.004402542937154628
regular,ridge,M_P_C_A_K,1.0,0.46780137094847407,0.4678013709484741,0.004832553327883613
regular,ridge,M_P_C_A_K,10.0,0.4688972362857985,0.4688972362857985,0.0049241663984293865
regular,ridge,D_M_P_C_A_K,0.001,0.47855773573833227,0.4785577357383322,0.001061187849852072
regular,ridge,D_M_P_C_A_K,0.01,0.4618015568139737,0.4618015568139736,0.0019023514361286426
regular,ridge,D_M_P_C_A_K,0.1,0.4506414917694048,0.4506414917694048,0.004126418010416642
regular,ridge,D_M_P_C_A_K,1.0,0.44739244718452514,0.4473924471845253,0.007463621218966594
regular,ridge,D_M_P_C_A_K,10.0,0.44992575290473713,0.44992575290473713,0.009278610074203376
regular,ridge,B_M_P_C_A_K,0.001,0.47787436300499575,0.47787436300499586,0.0013178916075398995
regular,ridge,B_M_P_C_A_K,0.01,0.46352035822142545,0.46352035822142545,0.003242233850190571
regular,ridge,B_M_P_C_A_K,0.1,0.4621998663323929,0.46219986633239285,0.005235318184899735
regular,ridge,B_M_P_C_A_K,1.0,0.46307579190806863,0.46307579190806863,0.005770505303111683
regular,ridge,B_M_P_C_A_K,10.0,0.4641527581435151,0.4641527581435151,0.00585389082724437
regular,ridge,D_B_M_P_C_A_K,0.001,0.47636106466952677,0.47636106466952677,0.0012163463256533369
regular,ridge,D_B_M_P_C_A_K,0.01,0.45732876147895074,0.45732876147895085,0.00234058128316641
regular,ridge,D_B_M_P_C_A_K,0.1,0.4474295606559266,0.44742956065592665,0.004149255618215148
regular,ridge,D_B_M_P_C_A_K,1.0,0.4451417717634997,0.4451417717634998,0.006838579320378958
regular,ridge,D_B_M_P_C_A_K,10.0,0.4477396424756478,0.4477396424756478,0.00850376990783824
regular,hgb,H,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.48393828098496744,0.4839382809849675,0.0044427020797293566
regular,hgb,H,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.48393828098496744,0.4839382809849675,0.0044427020797293566
regular,hgb,H_D,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45654232681315055,0.45654232681315055,0.00418856157439799
regular,hgb,H_D,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44569282903382124,0.44569282903382124,0.005951125005049695
regular,hgb,H_B,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4728432511070441,0.47284325110704406,0.006135693847630108
regular,hgb,H_B,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4732705148687612,0.47327051486876115,0.006155586888166687
regular,hgb,H_D_B,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45376644895672147,0.45376644895672147,0.0026000612835348044
regular,hgb,H_D_B,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44626772795407954,0.4462677279540796,0.0025666466046163116
regular,hgb,H_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4820215649765727,0.4820215649765728,0.00410258649361659
regular,hgb,H_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4830355034914367,0.48303550349143676,0.004554722707326142
regular,hgb,H_D_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4568411675130908,0.4568411675130908,0.004339858987334259
regular,hgb,H_D_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44792190664529025,0.44792190664529025,0.005671110487731552
regular,hgb,H_B_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47302154311207867,0.47302154311207867,0.005495509910609911
regular,hgb,H_B_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.47497795047123526,0.4749779504712352,0.006635897087989085
regular,hgb,H_D_B_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45470379148528284,0.45470379148528295,0.0023925066993693953
regular,hgb,H_D_B_M,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4483347120479423,0.44833471204794223,0.0032841058667661236
regular,hgb,H_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4732029260706414,0.47320292607064146,0.0033371866837088706
regular,hgb,H_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.47387561254403243,0.47387561254403243,0.005234007009471252
regular,hgb,H_D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4533261408274419,0.4533261408274418,0.004059824574356396
regular,hgb,H_D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43735022465141393,0.43735022465141393,0.006902456615569199
regular,hgb,H_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46630544957292797,0.46630544957292797,0.003656296203601593
regular,hgb,H_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.46446407818003976,0.46446407818003976,0.0018211170570285224
regular,hgb,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45114087850444473,0.45114087850444473,0.0027701191546750724
regular,hgb,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43664763704150894,0.43664763704150894,0.003582691808040848
regular,hgb,H_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47214194327382103,0.4721419432738211,0.0036717395964200182
regular,hgb,H_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.47335739184586584,0.4733573918458659,0.005114337162719368
regular,hgb,H_D_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4537606389862403,0.4537606389862404,0.00403033607883861
regular,hgb,H_D_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43975446520621403,0.4397544652062141,0.00708199881362973
regular,hgb,H_B_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46671945045569074,0.46671945045569074,0.0030801931290982444
regular,hgb,H_B_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.46542691902089134,0.4654269190208914,0.0037936396865735867
regular,hgb,H_D_B_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4516082993869396,0.4516082993869396,0.002591088966676318
regular,hgb,H_D_B_M_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43919775143896067,0.4391977514389606,0.004231953160359809
regular,hgb,H_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4862142711386771,0.4862142711386772,0.005333962539985399
regular,hgb,H_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.48641108439430986,0.48641108439430986,0.005355505324866169
regular,hgb,H_D_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45735269247198623,0.4573526924719863,0.004233227755536752
regular,hgb,H_D_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44581371758492144,0.4458137175849214,0.005321299643271448
regular,hgb,H_B_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47402185774789785,0.4740218577478978,0.007241056312807752
regular,hgb,H_B_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4762186517657993,0.47621865176579925,0.007260244538648875
regular,hgb,H_D_B_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4546140456900731,0.4546140456900731,0.002478895346363869
regular,hgb,H_D_B_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4446644717140893,0.44466447171408924,0.0037756695611721324
regular,hgb,H_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4848044648734913,0.4848044648734914,0.003915611028758258
regular,hgb,H_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.49203404008895374,0.4920340400889538,0.002639441970444951
regular,hgb,H_D_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45801602597916213,0.45801602597916213,0.004196851466562104
regular,hgb,H_D_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4466999378819001,0.44669993788190016,0.0056840196055955175
regular,hgb,H_B_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4744765518037386,0.47447655180373866,0.005741827152395354
regular,hgb,H_B_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4798819410998553,0.4798819410998553,0.006810078408400213
regular,hgb,H_D_B_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4552355903038389,0.4552355903038389,0.0024611273401673565
regular,hgb,H_D_B_M_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44747342990679867,0.4474734299067986,0.004181595201790258
regular,hgb,H_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.474076492682295,0.474076492682295,0.0037215657162109083
regular,hgb,H_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.47598780341123936,0.47598780341123936,0.003797872107602345
regular,hgb,H_D_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4543347104964033,0.4543347104964033,0.0037850195399236138
regular,hgb,H_D_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43989767008638103,0.439897670086381,0.007044645271463464
regular,hgb,H_B_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46737260925965607,0.46737260925965607,0.004204750126194323
regular,hgb,H_B_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.46584801451818025,0.46584801451818036,0.002675964835635266
regular,hgb,H_D_B_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4520691775138873,0.45206917751388725,0.0025400749023281
regular,hgb,H_D_B_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4355881374064304,0.43558813740643043,0.003904397685577179
regular,hgb,H_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4735542543147057,0.47355425431470577,0.0038029500510764593
regular,hgb,H_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4766974475481358,0.47669744754813587,0.004177283922247393
regular,hgb,H_D_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45439453005329467,0.45439453005329467,0.0038331000229470894
regular,hgb,H_D_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44113479349662243,0.44113479349662243,0.00764073191341574
regular,hgb,H_B_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46810045893448726,0.4681004589344873,0.003555838328101188
regular,hgb,H_B_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4684747223091896,0.4684747223091895,0.004452101675426035
regular,hgb,H_D_B_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4524782009485912,0.45247820094859126,0.002364912652995522
regular,hgb,H_D_B_M_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4393608829431989,0.4393608829431989,0.004204793286338055
regular,hgb,H_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4822638144841606,0.48226381448416067,0.004752325594395746
regular,hgb,H_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4822458978095479,0.48224589780954796,0.0047627218245615555
regular,hgb,H_D_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45577261347661335,0.4557726134766133,0.004200596517676895
regular,hgb,H_D_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44503237912712074,0.4450323791271208,0.005945304531293901
regular,hgb,H_B_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4711421513305405,0.4711421513305405,0.006602970200875635
regular,hgb,H_B_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4722969028713629,0.47229690287136294,0.007485324687591504
regular,hgb,H_D_B_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4528809776263743,0.4528809776263743,0.002722852058656582
regular,hgb,H_D_B_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4453788637533457,0.44537886375334573,0.003330205148253128
regular,hgb,H_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.48044315923241754,0.4804431592324175,0.004534449120639676
regular,hgb,H_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4827594167200534,0.4827594167200534,0.005458647286343714
regular,hgb,H_D_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4557886360205488,0.45578863602054887,0.004506021517712164
regular,hgb,H_D_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44541756442217834,0.4454175644221784,0.006024968866840449
regular,hgb,H_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47227270423310913,0.47227270423310913,0.005675624766452297
regular,hgb,H_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.475694410329741,0.475694410329741,0.007480416281303158
regular,hgb,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4534278559249142,0.45342785592491425,0.0024771404704012714
regular,hgb,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4467685134918028,0.4467685134918028,0.0032710543991993487
regular,hgb,H_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4718249259986832,0.4718249259986833,0.0037021977151426976
regular,hgb,H_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4739058815688723,0.47390588156887237,0.003452773098511318
regular,hgb,H_D_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45223017932194387,0.4522301793219439,0.004056954427493876
regular,hgb,H_D_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43602444448701694,0.436024444487017,0.006947255109369266
regular,hgb,H_B_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4656730148203831,0.46567301482038304,0.00436327210178169
regular,hgb,H_B_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4641118721080492,0.46411187210804916,0.0026605288967748403
regular,hgb,H_D_B_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4501744196459571,0.45017441964595706,0.002902598876788785
regular,hgb,H_D_B_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43642831282972294,0.43642831282972294,0.004450506343446541
regular,hgb,H_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47171948387646156,0.4717194838764615,0.0034901568898935485
regular,hgb,H_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.47488231389251595,0.4748823138925159,0.0040947792997080065
regular,hgb,H_D_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45233521848297603,0.45233521848297603,0.003953448683605521
regular,hgb,H_D_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4392251514217948,0.4392251514217948,0.0074275572086856066
regular,hgb,H_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46606658678165186,0.4660665867816518,0.0036520994100718864
regular,hgb,H_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4662125816884612,0.46621258168846114,0.0029415687134431608
regular,hgb,H_D_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45035201801139146,0.45035201801139146,0.0027539579006232097
regular,hgb,H_D_B_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43781783474461755,0.4378178347446176,0.005072069464909087
regular,hgb,H_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.48443537346038434,0.48443537346038434,0.004947107183808126
regular,hgb,H_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4866636116081256,0.48666361160812555,0.005115689672381899
regular,hgb,H_D_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4568730162506404,0.45687301625064025,0.004184336233942997
regular,hgb,H_D_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4454424331490204,0.44544243314902043,0.0059172083193845355
regular,hgb,H_B_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47151239411344414,0.47151239411344414,0.006974803194990446
regular,hgb,H_B_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4740469966436426,0.4740469966436426,0.008141427451253479
regular,hgb,H_D_B_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4537466882727147,0.4537466882727147,0.0026273508515330733
regular,hgb,H_D_B_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44401148300856313,0.4440114830085632,0.004101386075053405
regular,hgb,H_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4825199183474331,0.48251991834743313,0.00448668185982487
regular,hgb,H_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4880780857717158,0.48807808577171585,0.004746688331814118
regular,hgb,H_D_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4568511858368463,0.45685118583684636,0.004192209321672027
regular,hgb,H_D_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44754861378569677,0.4475486137856969,0.006266809968501479
regular,hgb,H_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47319904958147907,0.4731990495814792,0.005546540961622749
regular,hgb,H_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.47708610988544126,0.4770861098854411,0.007501405706853074
regular,hgb,H_D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4544866670218606,0.45448666702186047,0.002445077569499276
regular,hgb,H_D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.44603421256301207,0.446034212563012,0.00412454256494273
regular,hgb,H_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4732710021751904,0.4732710021751904,0.003407966641334887
regular,hgb,H_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.476680402832368,0.476680402832368,0.0038931176137769036
regular,hgb,H_D_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.45300623255534933,0.45300623255534933,0.003859759338146799
regular,hgb,H_D_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.439726551247051,0.43972655124705096,0.0071475527734515855
regular,hgb,H_B_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4667524698324086,0.4667524698324086,0.0046322404697878745
regular,hgb,H_B_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4657875649084316,0.46578756490843165,0.0030496481461713704
regular,hgb,H_D_B_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.451100719220936,0.451100719220936,0.0028200537567900914
regular,hgb,H_D_B_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43651753571562535,0.4365175357156252,0.004605903217415253
regular,hgb,H_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.47274975830616567,0.4727497583061656,0.003544712394738248
regular,hgb,H_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4754158535047915,0.4754158535047915,0.004405267593824874
regular,hgb,H_D_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4532025149778932,0.45320251497789316,0.003820370572614852
regular,hgb,H_D_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4421915489068894,0.4421915489068894,0.008252235454125182
regular,hgb,H_B_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46720782880168427,0.4672078288016842,0.0037267457044244945
regular,hgb,H_B_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4668504618287203,0.4668504618287203,0.0035365936796865273
regular,hgb,H_D_B_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4513584838453192,0.4513584838453191,0.0027147342027492843
regular,hgb,H_D_B_M_P_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.43913908868745155,0.43913908868745155,0.004366723348769653
regular,hgb,H_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46862648769037696,0.46862648769037685,0.004334779490961145
regular,hgb,H_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4718103260322896,0.47181032603228956,0.005468011617209137
regular,hgb,H_D_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.44904714406589175,0.4490471440658917,0.00267324887787631
regular,hgb,H_D_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.439089411540235,0.43908941154023495,0.005935603711628816
regular,hgb,H_B_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.4601669506131991,0.46016695061319907,0.004972923260488689
regular,hgb,H_B_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.46043380578152254,0.4604338057815225,0.006002171880832621
regular,hgb,H_D_B_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.44616130180449326,0.44616130180449326,0.0024929396220548187
regular,hgb,H_D_B_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4363769217735157,0.4363769217735157,0.003563177530501532
regular,hgb,H_M_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",0.46757476316193364,0.46757476316193375,0.003962390692879988
regular,hgb,H_M_K,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",0.4702004450633899,0.47020044506339,0.006118490507500675
